url,name,api,api_data,quality,quality_reported_at,temperature,temperature_reported_at
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/fana/notabunesetsaganeset,Notabuneset/Saganeset,/api/portlet/badeplass/026,"{'quality': 'Bra', 'quality_reported_at': 'Sist målt: 31. mai', 'temperature': '11,4°C', 'temperature_reported_at': 'Sist målt: 31. mai klokken 09:55'}",Bra,2023-05-31T00:00:00,11.4,2023-05-31T09:55:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/fana/skjoldabukta,Skjoldabukta,/api/portlet/badeplass/028,"{'quality': 'Bra', 'quality_reported_at': 'Sist målt: 30. mai', 'temperature': '10,7°C', 'temperature_reported_at': 'Sist målt: 30. mai klokken 08:35'}",Bra,2023-05-30T00:00:00,10.7,2023-05-30T08:35:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/fana/mjolkevika,Mjølkevika,/api/portlet/badeplass/014,"{'quality': 'Bra', 'quality_reported_at': 'Sist målt: 31. mai', 'temperature': '11,7°C', 'temperature_reported_at': 'Sist målt: 31. mai klokken 09:35'}",Bra,2023-05-31T00:00:00,11.7,2023-05-31T09:35:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/fana/gamlehaugen,Gamlehaugen,/api/portlet/badeplass/016,"{'quality': 'Bra', 'quality_reported_at': 'Sist målt: 30. mai', 'temperature': '11,3°C', 'temperature_reported_at': 'Sist målt: 6. juni klokken 08:52'}",Bra,2023-05-30T00:00:00,11.3,2023-06-06T08:52:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/fyllingsdalen/kyrkjetangen,Kyrkjetangen,/api/portlet/badeplass/013,"{'quality': 'Bra', 'quality_reported_at': 'Sist målt: 30. mai', 'temperature': '12,8°C', 'temperature_reported_at': 'Sist målt: 31. mai klokken 11:56'}",Bra,2023-05-30T00:00:00,12.8,2023-05-31T11:56:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/fyllingsdalen/storavatnetkrohnegarden,Storavatnet- Krohnegården,/api/portlet/badeplass/023,"{'quality': 'Bra', 'quality_reported_at': 'Sist målt: 30. mai', 'temperature': '17,5°C', 'temperature_reported_at': 'Sist målt: 7. juni klokken 11:55'}",Bra,2023-05-30T00:00:00,17.5,2023-06-07T11:55:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/fyllingsdalen/knappatjorn,Knappatjørn,,,,,,
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/laksevag/godvik-friluftsomrade,Godvik friluftsområde,/api/portlet/badeplass/018,"{'quality': 'Bra', 'quality_reported_at': 'Sist målt: 30. mai', 'temperature': '14,1°C', 'temperature_reported_at': 'Sist målt: 7. juni klokken 10:25'}",Bra,2023-05-30T00:00:00,14.1,2023-06-07T10:25:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/laksevag/tennebekktjorna,Tennebekktjørna,/api/portlet/badeplass/015,"{'quality': 'Bra', 'quality_reported_at': 'Sist målt: 9. mai', 'temperature': '16,8°C', 'temperature_reported_at': 'Sist målt: 7. juni klokken 10:00'}",Bra,2023-05-09T00:00:00,16.8,2023-06-07T10:00:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/laksevag/kirkebukten,Kirkebukten,,,,,,
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/ytrebygda/gronevika,Grønevika,/api/portlet/badeplass/019,"{'quality': 'Bra', 'quality_reported_at': 'Sist målt: 31. mai', 'temperature': '11,5°C', 'temperature_reported_at': 'Sist målt: 31. mai klokken 08:10'}",Bra,2023-05-31T00:00:00,11.5,2023-05-31T08:10:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/ytrebygda/sandholna,Sandholna,/api/portlet/badeplass/033,"{'quality': 'Bra', 'quality_reported_at': 'Sist målt: 1. september', 'temperature': '15,8°C', 'temperature_reported_at': 'Sist målt: 1. september klokken 11:02'}",Bra,2023-09-01T00:00:00,15.8,2023-09-01T11:02:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/ytrebygda/lonningshavn,Lønningshavn,/api/portlet/badeplass/024,"{'quality': 'Bra', 'quality_reported_at': 'Sist målt: 31. mai', 'temperature': '11,3°C', 'temperature_reported_at': 'Sist målt: 31. mai klokken 07:45'}",Bra,2023-05-31T00:00:00,11.3,2023-05-31T07:45:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/asane/vollane,Vollane,/api/portlet/badeplass/032,"{'quality': 'Bra', 'quality_reported_at': 'Sist målt: 1. juni', 'temperature': '14,9°C', 'temperature_reported_at': 'Sist målt: 6. juni klokken 09:15'}",Bra,2023-06-01T00:00:00,14.9,2023-06-06T09:15:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/asane/tommervagen,Tømmervågen,/api/portlet/badeplass/031,"{'quality': 'Bra', 'quality_reported_at': 'Sist målt: 1. juni', 'temperature': '13,8°C', 'temperature_reported_at': 'Sist målt: 6. juni klokken 09:30'}",Bra,2023-06-01T00:00:00,13.8,2023-06-06T09:30:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/asane/toppesanden,Toppesanden,/api/portlet/badeplass/030,"{'quality': 'Bra', 'quality_reported_at': 'Sist målt: 8. mai', 'temperature': '12,8°C', 'temperature_reported_at': 'Sist målt: 6. juni klokken 08:35'}",Bra,2023-05-08T00:00:00,12.8,2023-06-06T08:35:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/asane/storakervika,Storåkervika,/api/portlet/badeplass/029,"{'quality': 'Bra', 'quality_reported_at': 'Sist målt: 8. mai', 'temperature': '10,7°C', 'temperature_reported_at': 'Sist målt: 6. juni klokken 08:10'}",Bra,2023-05-08T00:00:00,10.7,2023-06-06T08:10:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/asane/hordvikhamnen,Hordvikhamnen,/api/portlet/badeplass/021,"{'quality': 'Bra', 'quality_reported_at': 'Sist målt: 5. juni', 'temperature': '12,9°C', 'temperature_reported_at': 'Sist målt: 5. juni klokken 09:45'}",Bra,2023-06-05T00:00:00,12.9,2023-06-05T09:45:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/asane/gronskjaret,Grønskjæret,/api/portlet/badeplass/020,"{'quality': 'Bra', 'quality_reported_at': 'Sist målt: 9. mai', 'temperature': '13,3°C', 'temperature_reported_at': 'Sist målt: 6. juni klokken 08:55'}",Bra,2023-05-09T00:00:00,13.3,2023-06-06T08:55:00
